en,ru
adams,адамс
adriano,адриано
aguero,агуэро
alisson,алиссон
alli,алли
alonso,алонсо
alves,алвес
araujo,араухо
arteta,артета
asensio,асенсио
ayala,айяла
baggio,баджо
bale,бейл
ballack,баллак
beckham,бекхэм
benzema,бензема
best,бест
blanc,блан
bonucci,бонуччи
buffon,буффон
cafu,кафу
cantona,кантона
carlos,карлос
carvalho,карвалью
casillas,касильяс
cassano,кассано
cavani,кавани
cech,чех
cole,коул
cordoba,кордоба
costa,кошта
courtois,куртуа
crespo,креспо
cruyff,кройф
davids,давидс
degea,де хеа
derossi,де росси
desailly,десайи
dida,дида
drogba,дрогба
dybala,дибала
dzeko,джеко
ederson,эдерсон
eriksen,эриксен
essien,эссьен
eto,это'о
eusebio,эйсебио
evra,эвра
falcao,фалькао
figo,фигу
firmino,фирмино
foden,фоден
forlan,форлан
futre,футре
gattuso,гаттузо
gavi,гави
gerrard,джеррард
gimenez,хименес
ginola,жинола
godin,годин
gomez,гомес
gullit,гуллит
haaland,холанд
hagi,хаджи
hakimi,хакими
hamsik,гамшик
hazard,азар
henry,анри
hierro,йерро
higuain,игуаин
hummels,хуммельс
ibisevic,ибишевич
iniesta,иньеста
inzaghi,индзаги
isco,иско
jesus,жезус
juninho,жуниньо
kahn,кан
kaka,кака
kane,кейн
keane,кин
kimmich,киммих
klose,клозе
koeman,куман
kompany,компани
kroos,кроос
kuyt,кёйт
lahm,лам
lampard,лэмпард
larsson,ларссон
laudrup,лаудруп
lautaro,лаутаро
lloris,льорис
lucio,лусио
luis,луис
maicon,майкон
makelele,макелеле
maldini,мальдини
mane,мане
maradona,марадона
marcelo,марсело
marquez,маркес
matthaus,маттеус
mbappe,мбаппе
messi,месси
milner,милнер
modric,модрич
morata,мората
muller,мюллер
musiala,мусиала
nakata,наката
navas,навас
nedved,недвед
nesta,неста
neuer,нойер
neville,невилл
neymar,неймар
owen,оуэн
ozil,озил
pedri,педри
pele,пеле
perisic,перишич
petit,петит
pique,пике
pires,пирес
pirlo,пирло
platini,платини
pogba,погба
puskas,пушкаш
puyol,пуйоль
rabiot,рабьо
rakitic,ракитич
ramos,рамос
ramsey,рэмзи
raul,рауль
recoba,рекоба
reus,ройс
rijkaard,райкард
rivaldo,ривалдо
roberto,роберто
robben,роббен
romario,ромарио
ronald,роналд
ronaldo,роналду
rooney,руни
rush,раш
saha,саа
salah,салах
samuel,самуэль
sane,сане
saviola,савиола
scholes,скоулз
seedorf,зеедорф
shearer,ширер
silva,силва
simeone,симеоне
sneijder,снейдер
socrates,сократес
soldado,сольдадо
son,сон
stam,стам
sterling,стерлинг
suarez,суарес
suker,шукер
terry,терри
tevez,тевес
thuram,тюрам
torres,торрес
totti,тотти
toure,туре
trezeguet,трезеге
varane,варан
veron,верон
verratti,верратти
vidal,видаль
vidic,видич
vieira,виейра
vieri,вьери
villa,вилья
vlahovic,влахович
weah,веа
werner,вернер
wright,райт
xavi,хави
xhaka,джака
yashin,яшин
zamorano,саморано
zanetti,дзанетти
zidane,зидан